2019-04-17 14:39:01,845 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jmutrepair  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  defect4j_tests/math_87  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.1  -maxtime  100  -stopfirst  true]
2019-04-17 14:39:02,539 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/test/astor/./outputMutation/AstorMain-math_87//bin//default from 194 classes with test cases
2019-04-17 14:39:02,541 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.1
2019-04-17 14:39:03,252 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/test/astor/./examples/libs/junit-4.4.jar, /home/jan_gerling/test/astor/./outputMutation/AstorMain-math_87//bin//default]
2019-04-17 14:39:12,003 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.optimization.linear.SimplexSolverTest#testSingleVariableAndConstraint
2019-04-17 14:39:12,010 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:1893, fails: 1, GZoltar suspicious 15671
2019-04-17 14:39:12,029 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 188 with susp > 0.1, we consider: 188
2019-04-17 14:39:12,039 INFO main - building model: /home/jan_gerling/test/astor/./outputMutation/AstorMain-math_87//src//default, compliance level: 8
2019-04-17 14:39:19,741 INFO main - 
---- Initial suspicious size: 188
2019-04-17 14:39:19,760 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.optimization.linear.SimplexSolver, methodName=org.apache.commons.math.optimization.linear.SimplexSolver{solvePhase1(Lorg/apache/commons/math/optimization/linear/SimplexTableau;)V 0.0, lineNumber=168, susp=0.7071067811865475]
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:srctestfolder= /src/test/
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:javacompliancelevel= 8
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:bintestfolder= /target/test-classes/
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:fitnessfunction= fr.inria.astor.core.loop.population.TestCaseFitnessFunction
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:commandTrunk= 50000
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:dependenciespath= ./examples/libs/junit-4.4.jar
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:multipointmodification= false
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:transformingredient= false
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:validation= process
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:scope= package
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:evosuitetimeout= 120
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:evoDSE= false
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:elementsToMutate= 10
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:lastJUnitVersion= ./examples/libs/junit-4.11.jar
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:allpoints= false
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:resourcesfolder= /src/main/resources:/src/test/resources:
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:regressionforfaultlocalization= true
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:population= 1
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:saveall= false
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:pvariantfoldername= variant-
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:populationcontroller= fr.inria.astor.core.loop.population.TestCaseBasedFitnessPopulationController
2019-04-17 14:39:25,608 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:savesolution= true
2019-04-17 14:39:25,609 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:srcjavafolder= /src/java/
2019-04-17 14:39:25,609 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:evo_affected_by_op= true
2019-04-17 14:39:25,609 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:binjavafolder= /target/classes/
2019-04-17 14:39:25,609 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:reintroduce= original-parents
2019-04-17 14:39:25,609 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:evosuitejar= ./lib/evosuite-master-1.0.4-SNAPSHOT.jar
2019-04-17 14:39:25,609 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:learningdir= 
2019-04-17 14:39:25,609 INFO fr.inria.astor.core.setup.ConfigurationProperties - ----------------------------
2019-04-17 14:39:25,610 INFO main - mod_point ModificPoint=SimplexTableau line: 332, el: CtIfImpl
2019-04-17 14:39:25,611 INFO main - -->op: IfExpresionMutOp: `basicRows.contains(basicR[...] ` ---> `!(basicRows.contains(basi[...]` at pos -1 of parent `-`
2019-04-17 14:39:26,845 INFO main - mod_point ModificPoint=SimplexSolver line: 146, el: CtIfImpl
2019-04-17 14:39:26,846 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:39:27,456 INFO main - mod_point ModificPoint=SimplexSolver line: 146, el: CtIfImpl
2019-04-17 14:39:27,456 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:39:27,926 INFO main - mod_point ModificPoint=SimplexSolver line: 146, el: CtIfImpl
2019-04-17 14:39:27,926 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:39:28,404 INFO main - mod_point ModificPoint=SimplexSolver line: 146, el: CtIfImpl
2019-04-17 14:39:28,405 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:39:28,825 INFO main - mod_point ModificPoint=SimplexSolver line: 146, el: CtIfImpl
2019-04-17 14:39:28,826 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:39:29,269 INFO main - mod_point ModificPoint=SimplexSolver line: 146, el: CtIfImpl
2019-04-17 14:39:29,270 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `!((tableau.getNumArtifici[...]` at pos -1 of parent `-`
2019-04-17 14:39:29,711 INFO main - mod_point ModificPoint=SimplexSolver line: 150, el: CtIfImpl
2019-04-17 14:39:29,711 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:39:30,116 INFO main - mod_point ModificPoint=SimplexSolver line: 150, el: CtIfImpl
2019-04-17 14:39:30,116 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:39:30,499 INFO main - mod_point ModificPoint=SimplexSolver line: 150, el: CtIfImpl
2019-04-17 14:39:30,499 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:39:30,906 INFO main - mod_point ModificPoint=SimplexSolver line: 150, el: CtIfImpl
2019-04-17 14:39:30,906 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:39:31,309 INFO main - mod_point ModificPoint=SimplexSolver line: 150, el: CtIfImpl
2019-04-17 14:39:31,309 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:39:31,750 INFO main - mod_point ModificPoint=SimplexSolver line: 150, el: CtIfImpl
2019-04-17 14:39:31,750 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `!((org.apache.commons.mat[...]` at pos -1 of parent `-`
2019-04-17 14:39:32,144 INFO main - mod_point ModificPoint=AbstractLinearOptimizer line: 86, el: CtIfImpl
2019-04-17 14:39:32,145 INFO main - -->op: IfExpresionMutOp: `(++(iterations)) > (maxIt[...] ` ---> `(++(iterations)) == (maxI[...]` at pos -1 of parent `-`
2019-04-17 14:39:32,584 INFO main - mod_point ModificPoint=AbstractLinearOptimizer line: 86, el: CtIfImpl
2019-04-17 14:39:32,584 INFO main - -->op: IfExpresionMutOp: `(++(iterations)) > (maxIt[...] ` ---> `(++(iterations)) != (maxI[...]` at pos -1 of parent `-`
2019-04-17 14:39:32,985 INFO main - mod_point ModificPoint=AbstractLinearOptimizer line: 86, el: CtIfImpl
2019-04-17 14:39:32,985 INFO main - -->op: IfExpresionMutOp: `(++(iterations)) > (maxIt[...] ` ---> `(++(iterations)) >= (maxI[...]` at pos -1 of parent `-`
2019-04-17 14:39:33,359 INFO main - mod_point ModificPoint=AbstractLinearOptimizer line: 86, el: CtIfImpl
2019-04-17 14:39:33,360 INFO main - -->op: IfExpresionMutOp: `(++(iterations)) > (maxIt[...] ` ---> `(++(iterations)) <= (maxI[...]` at pos -1 of parent `-`
2019-04-17 14:39:33,680 INFO main - mod_point ModificPoint=AbstractLinearOptimizer line: 86, el: CtIfImpl
2019-04-17 14:39:33,680 INFO main - -->op: IfExpresionMutOp: `(++(iterations)) > (maxIt[...] ` ---> `(++(iterations)) < (maxIt[...]` at pos -1 of parent `-`
2019-04-17 14:39:34,031 INFO main - mod_point ModificPoint=AbstractLinearOptimizer line: 86, el: CtIfImpl
2019-04-17 14:39:34,031 INFO main - -->op: IfExpresionMutOp: `(++(iterations)) > (maxIt[...] ` ---> `!((++(iterations)) > (max[...]` at pos -1 of parent `-`
2019-04-17 14:39:34,372 INFO main - mod_point ModificPoint=SimplexSolver line: 62, el: CtIfImpl
2019-04-17 14:39:34,372 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:39:34,699 INFO main - mod_point ModificPoint=SimplexSolver line: 62, el: CtIfImpl
2019-04-17 14:39:34,700 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:39:35,001 INFO main - mod_point ModificPoint=SimplexSolver line: 62, el: CtIfImpl
2019-04-17 14:39:35,002 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:39:35,384 INFO main - mod_point ModificPoint=SimplexSolver line: 62, el: CtIfImpl
2019-04-17 14:39:35,384 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:39:35,683 INFO main - mod_point ModificPoint=SimplexSolver line: 62, el: CtIfImpl
2019-04-17 14:39:35,683 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:39:36,010 INFO main - mod_point ModificPoint=SimplexSolver line: 62, el: CtIfImpl
2019-04-17 14:39:36,011 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `!((org.apache.commons.mat[...]` at pos -1 of parent `-`
2019-04-17 14:39:36,317 INFO main - mod_point ModificPoint=SimplexSolver line: 81, el: CtIfImpl
2019-04-17 14:39:36,317 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:39:36,638 INFO main - mod_point ModificPoint=SimplexSolver line: 81, el: CtIfImpl
2019-04-17 14:39:36,639 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:39:36,974 INFO main - mod_point ModificPoint=SimplexSolver line: 81, el: CtIfImpl
2019-04-17 14:39:36,974 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:39:37,300 INFO main - mod_point ModificPoint=SimplexSolver line: 81, el: CtIfImpl
2019-04-17 14:39:37,300 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:39:37,600 INFO main - mod_point ModificPoint=SimplexSolver line: 81, el: CtIfImpl
2019-04-17 14:39:37,600 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:39:37,886 INFO main - mod_point ModificPoint=SimplexSolver line: 81, el: CtIfImpl
2019-04-17 14:39:37,886 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `!((org.apache.commons.mat[...]` at pos -1 of parent `-`
2019-04-17 14:39:38,191 INFO main - mod_point ModificPoint=SimplexSolver line: 83, el: CtIfImpl
2019-04-17 14:39:38,192 INFO main - -->op: IfExpresionMutOp: `ratio < minRatio ` ---> `ratio == minRatio` at pos -1 of parent `-`
2019-04-17 14:39:38,527 INFO main - mod_point ModificPoint=SimplexSolver line: 83, el: CtIfImpl
2019-04-17 14:39:38,527 INFO main - -->op: IfExpresionMutOp: `ratio < minRatio ` ---> `ratio != minRatio` at pos -1 of parent `-`
2019-04-17 14:39:38,870 INFO main - mod_point ModificPoint=SimplexSolver line: 83, el: CtIfImpl
2019-04-17 14:39:38,871 INFO main - -->op: IfExpresionMutOp: `ratio < minRatio ` ---> `ratio >= minRatio` at pos -1 of parent `-`
2019-04-17 14:39:39,186 INFO main - mod_point ModificPoint=SimplexSolver line: 83, el: CtIfImpl
2019-04-17 14:39:39,186 INFO main - -->op: IfExpresionMutOp: `ratio < minRatio ` ---> `ratio > minRatio` at pos -1 of parent `-`
2019-04-17 14:39:39,557 INFO main - mod_point ModificPoint=SimplexSolver line: 83, el: CtIfImpl
2019-04-17 14:39:39,557 INFO main - -->op: IfExpresionMutOp: `ratio < minRatio ` ---> `ratio <= minRatio` at pos -1 of parent `-`
2019-04-17 14:39:39,952 INFO main - mod_point ModificPoint=SimplexSolver line: 83, el: CtIfImpl
2019-04-17 14:39:39,953 INFO main - -->op: IfExpresionMutOp: `ratio < minRatio ` ---> `!(ratio < minRatio)` at pos -1 of parent `-`
2019-04-17 14:39:40,255 INFO main - mod_point ModificPoint=SimplexSolver line: 106, el: CtIfImpl
2019-04-17 14:39:40,255 INFO main - -->op: IfExpresionMutOp: `pivotRow == null ` ---> `pivotRow != null` at pos -1 of parent `-`
2019-04-17 14:39:40,570 INFO main - mod_point ModificPoint=SimplexSolver line: 106, el: CtIfImpl
2019-04-17 14:39:40,570 INFO main - -->op: IfExpresionMutOp: `pivotRow == null ` ---> `pivotRow >= null` at pos -1 of parent `-`
2019-04-17 14:39:40,675 INFO main - mod_point ModificPoint=SimplexSolver line: 106, el: CtIfImpl
2019-04-17 14:39:40,676 INFO main - -->op: IfExpresionMutOp: `pivotRow == null ` ---> `pivotRow > null` at pos -1 of parent `-`
2019-04-17 14:39:40,781 INFO main - mod_point ModificPoint=SimplexSolver line: 106, el: CtIfImpl
2019-04-17 14:39:40,781 INFO main - -->op: IfExpresionMutOp: `pivotRow == null ` ---> `pivotRow <= null` at pos -1 of parent `-`
2019-04-17 14:39:40,899 INFO main - mod_point ModificPoint=SimplexSolver line: 106, el: CtIfImpl
2019-04-17 14:39:40,899 INFO main - -->op: IfExpresionMutOp: `pivotRow == null ` ---> `pivotRow < null` at pos -1 of parent `-`
2019-04-17 14:39:41,005 INFO main - mod_point ModificPoint=SimplexSolver line: 106, el: CtIfImpl
2019-04-17 14:39:41,005 INFO main - -->op: IfExpresionMutOp: `pivotRow == null ` ---> `!(pivotRow == null)` at pos -1 of parent `-`
2019-04-17 14:39:41,305 INFO main - mod_point ModificPoint=SimplexSolver line: 116, el: CtIfImpl
2019-04-17 14:39:41,305 INFO main - -->op: IfExpresionMutOp: `i != pivotRow ` ---> `i == pivotRow` at pos -1 of parent `-`
2019-04-17 14:39:41,589 INFO main - mod_point ModificPoint=SimplexSolver line: 116, el: CtIfImpl
2019-04-17 14:39:41,589 INFO main - -->op: IfExpresionMutOp: `i != pivotRow ` ---> `i >= pivotRow` at pos -1 of parent `-`
2019-04-17 14:39:41,882 INFO main - mod_point ModificPoint=SimplexSolver line: 116, el: CtIfImpl
2019-04-17 14:39:41,882 INFO main - -->op: IfExpresionMutOp: `i != pivotRow ` ---> `i > pivotRow` at pos -1 of parent `-`
2019-04-17 14:39:42,183 INFO main - mod_point ModificPoint=SimplexSolver line: 116, el: CtIfImpl
2019-04-17 14:39:42,183 INFO main - -->op: IfExpresionMutOp: `i != pivotRow ` ---> `i <= pivotRow` at pos -1 of parent `-`
2019-04-17 14:39:42,479 INFO main - mod_point ModificPoint=SimplexSolver line: 116, el: CtIfImpl
2019-04-17 14:39:42,479 INFO main - -->op: IfExpresionMutOp: `i != pivotRow ` ---> `i < pivotRow` at pos -1 of parent `-`
2019-04-17 14:39:42,807 INFO main - mod_point ModificPoint=SimplexSolver line: 116, el: CtIfImpl
2019-04-17 14:39:42,807 INFO main - -->op: IfExpresionMutOp: `i != pivotRow ` ---> `!(i != pivotRow)` at pos -1 of parent `-`
2019-04-17 14:39:43,111 INFO main - mod_point ModificPoint=SimplexSolver line: 167, el: CtIfImpl
2019-04-17 14:39:43,111 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:39:43,476 INFO main - mod_point ModificPoint=SimplexSolver line: 167, el: CtIfImpl
2019-04-17 14:39:43,476 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:39:43,882 INFO main - mod_point ModificPoint=SimplexSolver line: 167, el: CtIfImpl
2019-04-17 14:39:43,882 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:39:44,177 INFO main - mod_point ModificPoint=SimplexSolver line: 167, el: CtIfImpl
2019-04-17 14:39:44,177 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:39:44,486 INFO main - mod_point ModificPoint=SimplexSolver line: 167, el: CtIfImpl
2019-04-17 14:39:44,487 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:39:44,795 INFO main - mod_point ModificPoint=SimplexSolver line: 167, el: CtIfImpl
2019-04-17 14:39:44,795 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `!((tableau.getNumArtifici[...]` at pos -1 of parent `-`
2019-04-17 14:39:45,086 INFO main - mod_point ModificPoint=SimplexTableau line: 290, el: CtIfImpl
2019-04-17 14:39:45,086 INFO main - -->op: IfExpresionMutOp: `(numArtificialVariables) [...] ` ---> `(numArtificialVariables) [...]` at pos -1 of parent `-`
2019-04-17 14:39:45,456 INFO main - mod_point ModificPoint=SimplexTableau line: 290, el: CtIfImpl
2019-04-17 14:39:45,456 INFO main - -->op: IfExpresionMutOp: `(numArtificialVariables) [...] ` ---> `(numArtificialVariables) [...]` at pos -1 of parent `-`
2019-04-17 14:39:45,767 INFO main - mod_point ModificPoint=SimplexTableau line: 290, el: CtIfImpl
2019-04-17 14:39:45,768 INFO main - -->op: IfExpresionMutOp: `(numArtificialVariables) [...] ` ---> `(numArtificialVariables) [...]` at pos -1 of parent `-`
2019-04-17 14:39:46,085 INFO main - mod_point ModificPoint=SimplexTableau line: 290, el: CtIfImpl
2019-04-17 14:39:46,085 INFO main - -->op: IfExpresionMutOp: `(numArtificialVariables) [...] ` ---> `(numArtificialVariables) [...]` at pos -1 of parent `-`
2019-04-17 14:39:46,380 INFO main - mod_point ModificPoint=SimplexTableau line: 290, el: CtIfImpl
2019-04-17 14:39:46,380 INFO main - -->op: IfExpresionMutOp: `(numArtificialVariables) [...] ` ---> `(numArtificialVariables) [...]` at pos -1 of parent `-`
2019-04-17 14:39:46,681 INFO main - mod_point ModificPoint=SimplexTableau line: 290, el: CtIfImpl
2019-04-17 14:39:46,682 INFO main - -->op: IfExpresionMutOp: `(numArtificialVariables) [...] ` ---> `!((numArtificialVariables[...]` at pos -1 of parent `-`
2019-04-17 14:39:46,989 INFO main - mod_point ModificPoint=MathUtils line: 367, el: CtIfImpl
2019-04-17 14:39:46,990 INFO main - -->op: IfExpresionMutOp: `org.apache.commons.math.u[...] ` ---> `!(org.apache.commons.math[...]` at pos -1 of parent `-`
2019-04-17 14:39:47,254 INFO main - mod_point ModificPoint=MathUtils line: 369, el: CtIfImpl
2019-04-17 14:39:47,254 INFO main - -->op: IfExpresionMutOp: `x < y ` ---> `x == y` at pos -1 of parent `-`
2019-04-17 14:39:47,524 INFO main - mod_point ModificPoint=MathUtils line: 369, el: CtIfImpl
2019-04-17 14:39:47,525 INFO main - -->op: IfExpresionMutOp: `x < y ` ---> `x != y` at pos -1 of parent `-`
2019-04-17 14:39:47,817 INFO main - mod_point ModificPoint=MathUtils line: 369, el: CtIfImpl
2019-04-17 14:39:47,817 INFO main - -->op: IfExpresionMutOp: `x < y ` ---> `x >= y` at pos -1 of parent `-`
2019-04-17 14:39:48,087 INFO main - mod_point ModificPoint=MathUtils line: 369, el: CtIfImpl
2019-04-17 14:39:48,087 INFO main - -->op: IfExpresionMutOp: `x < y ` ---> `x > y` at pos -1 of parent `-`
2019-04-17 14:39:48,362 INFO main - mod_point ModificPoint=MathUtils line: 369, el: CtIfImpl
2019-04-17 14:39:48,362 INFO main - -->op: IfExpresionMutOp: `x < y ` ---> `x <= y` at pos -1 of parent `-`
2019-04-17 14:39:48,685 INFO main - mod_point ModificPoint=MathUtils line: 369, el: CtIfImpl
2019-04-17 14:39:48,685 INFO main - -->op: IfExpresionMutOp: `x < y ` ---> `!(x < y)` at pos -1 of parent `-`
2019-04-17 14:39:49,021 INFO main - mod_point ModificPoint=SimplexTableau line: 275, el: CtIfImpl
2019-04-17 14:39:49,021 INFO main - -->op: IfExpresionMutOp: `!(org.apache.commons.math[...] ` ---> `org.apache.commons.math.u[...]` at pos -1 of parent `-`
2019-04-17 14:39:49,369 INFO main - mod_point ModificPoint=SimplexTableau line: 276, el: CtIfImpl
2019-04-17 14:39:49,369 INFO main - -->op: IfExpresionMutOp: `row == null ` ---> `row != null` at pos -1 of parent `-`
2019-04-17 14:39:49,652 INFO main - mod_point ModificPoint=SimplexTableau line: 276, el: CtIfImpl
2019-04-17 14:39:49,652 INFO main - -->op: IfExpresionMutOp: `row == null ` ---> `row >= null` at pos -1 of parent `-`
2019-04-17 14:39:49,742 INFO main - mod_point ModificPoint=SimplexTableau line: 276, el: CtIfImpl
2019-04-17 14:39:49,742 INFO main - -->op: IfExpresionMutOp: `row == null ` ---> `row > null` at pos -1 of parent `-`
2019-04-17 14:39:49,842 INFO main - mod_point ModificPoint=SimplexTableau line: 276, el: CtIfImpl
2019-04-17 14:39:49,842 INFO main - -->op: IfExpresionMutOp: `row == null ` ---> `row <= null` at pos -1 of parent `-`
2019-04-17 14:39:49,937 INFO main - mod_point ModificPoint=SimplexTableau line: 276, el: CtIfImpl
2019-04-17 14:39:49,937 INFO main - -->op: IfExpresionMutOp: `row == null ` ---> `row < null` at pos -1 of parent `-`
2019-04-17 14:39:50,028 INFO main - mod_point ModificPoint=SimplexTableau line: 276, el: CtIfImpl
2019-04-17 14:39:50,028 INFO main - -->op: IfExpresionMutOp: `row == null ` ---> `!(row == null)` at pos -1 of parent `-`
2019-04-17 14:39:50,305 INFO main - mod_point ModificPoint=SimplexTableau line: 133, el: CtIfImpl
2019-04-17 14:39:50,305 INFO main - -->op: IfExpresionMutOp: `(getNumObjectiveFunctions[...] ` ---> `(getNumObjectiveFunctions[...]` at pos -1 of parent `-`
2019-04-17 14:39:50,593 INFO main - mod_point ModificPoint=SimplexTableau line: 133, el: CtIfImpl
2019-04-17 14:39:50,593 INFO main - -->op: IfExpresionMutOp: `(getNumObjectiveFunctions[...] ` ---> `(getNumObjectiveFunctions[...]` at pos -1 of parent `-`
2019-04-17 14:39:50,875 INFO main - mod_point ModificPoint=SimplexTableau line: 133, el: CtIfImpl
2019-04-17 14:39:50,876 INFO main - -->op: IfExpresionMutOp: `(getNumObjectiveFunctions[...] ` ---> `(getNumObjectiveFunctions[...]` at pos -1 of parent `-`
2019-04-17 14:39:51,163 INFO main - mod_point ModificPoint=SimplexTableau line: 133, el: CtIfImpl
2019-04-17 14:39:51,163 INFO main - -->op: IfExpresionMutOp: `(getNumObjectiveFunctions[...] ` ---> `(getNumObjectiveFunctions[...]` at pos -1 of parent `-`
2019-04-17 14:39:51,451 INFO main - mod_point ModificPoint=SimplexTableau line: 133, el: CtIfImpl
2019-04-17 14:39:51,451 INFO main - -->op: IfExpresionMutOp: `(getNumObjectiveFunctions[...] ` ---> `(getNumObjectiveFunctions[...]` at pos -1 of parent `-`
2019-04-17 14:39:51,746 INFO main - mod_point ModificPoint=SimplexTableau line: 133, el: CtIfImpl
2019-04-17 14:39:51,747 INFO main - -->op: IfExpresionMutOp: `(getNumObjectiveFunctions[...] ` ---> `!((getNumObjectiveFunctio[...]` at pos -1 of parent `-`
2019-04-17 14:39:52,031 INFO main - mod_point ModificPoint=SimplexTableau line: 144, el: CtIfImpl
2019-04-17 14:39:52,031 INFO main - -->op: IfExpresionMutOp: `!(restrictToNonNegative) ` ---> `restrictToNonNegative` at pos -1 of parent `-`
2019-04-17 14:39:52,311 INFO main - mod_point ModificPoint=SimplexTableau line: 160, el: CtIfImpl
2019-04-17 14:39:52,312 INFO main - -->op: IfExpresionMutOp: `!(restrictToNonNegative) ` ---> `restrictToNonNegative` at pos -1 of parent `-`
2019-04-17 14:39:52,598 INFO main - mod_point ModificPoint=SimplexTableau line: 169, el: CtIfImpl
2019-04-17 14:39:52,599 INFO main - -->op: IfExpresionMutOp: `(constraint.getRelationsh[...] ` ---> `(constraint.getRelationsh[...]` at pos -1 of parent `-`
2019-04-17 14:39:52,877 INFO main - mod_point ModificPoint=SimplexTableau line: 169, el: CtIfImpl
2019-04-17 14:39:52,877 INFO main - -->op: IfExpresionMutOp: `(constraint.getRelationsh[...] ` ---> `(constraint.getRelationsh[...]` at pos -1 of parent `-`
2019-04-17 14:39:52,981 INFO main - mod_point ModificPoint=SimplexTableau line: 169, el: CtIfImpl
