2019-04-17 06:28:20,519 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jmutrepair  -scope  global  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  /home/jan_gerling/astor/defect4j_tests/math_51/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-17 06:28:21,330 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default from 285 classes with test cases
2019-04-17 06:28:21,331 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-17 06:28:22,000 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./outputMutation/AstorMain-math_51//bin//default, /home/jan_gerling/astor/./examples/libs/junit-4.4.jar]
2019-04-17 06:30:35,398 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.analysis.solvers.RegulaFalsiSolverTest#testIssue631
2019-04-17 06:30:35,402 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.util.FastMathTest#checkMissingFastMathClasses
2019-04-17 06:30:35,409 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2941, fails: 2, GZoltar suspicious 24199
2019-04-17 06:30:35,421 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 2 with susp > 0.5, we consider: 2
2019-04-17 06:30:35,430 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_51//src//default, compliance level: 8
2019-04-17 06:30:44,753 INFO main - 
---- Initial suspicious size: 0
2019-04-17 06:30:44,783 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 137, file MathException.java
2019-04-17 06:30:46,207 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 120, file BaseAbstractVectorialOptimizer.java
2019-04-17 06:30:46,207 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 123, file BaseAbstractVectorialOptimizer.java
2019-04-17 06:30:46,207 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 126, file BaseAbstractVectorialOptimizer.java
2019-04-17 06:30:46,222 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 298, file CMAESOptimizer.java
2019-04-17 06:30:46,225 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 375, file CMAESOptimizer.java
2019-04-17 06:30:46,228 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 382, file CMAESOptimizer.java
2019-04-17 06:30:46,230 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 404, file CMAESOptimizer.java
2019-04-17 06:30:46,233 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 420, file CMAESOptimizer.java
2019-04-17 06:30:46,236 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 419, file CMAESOptimizer.java
2019-04-17 06:30:46,239 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 413, file CMAESOptimizer.java
2019-04-17 06:30:46,241 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 428, file CMAESOptimizer.java
2019-04-17 06:30:46,244 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 427, file CMAESOptimizer.java
2019-04-17 06:30:46,247 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 435, file CMAESOptimizer.java
2019-04-17 06:30:46,249 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 438, file CMAESOptimizer.java
2019-04-17 06:30:46,252 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 443, file CMAESOptimizer.java
2019-04-17 06:30:46,255 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 449, file CMAESOptimizer.java
2019-04-17 06:30:46,258 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 453, file CMAESOptimizer.java
2019-04-17 06:30:46,260 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 458, file CMAESOptimizer.java
2019-04-17 06:30:46,263 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 466, file CMAESOptimizer.java
2019-04-17 06:30:46,266 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 462, file CMAESOptimizer.java
2019-04-17 06:30:46,268 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 473, file CMAESOptimizer.java
2019-04-17 06:30:46,271 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 476, file CMAESOptimizer.java
2019-04-17 06:30:46,274 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 483, file CMAESOptimizer.java
2019-04-17 06:30:46,276 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 499, file CMAESOptimizer.java
2019-04-17 06:30:46,279 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 504, file CMAESOptimizer.java
2019-04-17 06:30:46,282 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 507, file CMAESOptimizer.java
2019-04-17 06:30:46,284 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 512, file CMAESOptimizer.java
2019-04-17 06:30:46,287 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 518, file CMAESOptimizer.java
2019-04-17 06:30:46,290 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 498, file CMAESOptimizer.java
2019-04-17 06:30:46,292 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 525, file CMAESOptimizer.java
2019-04-17 06:30:46,295 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 531, file CMAESOptimizer.java
2019-04-17 06:30:46,298 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 535, file CMAESOptimizer.java
2019-04-17 06:30:46,300 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 534, file CMAESOptimizer.java
2019-04-17 06:30:46,303 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 524, file CMAESOptimizer.java
2019-04-17 06:30:46,305 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 551, file CMAESOptimizer.java
2019-04-17 06:30:46,308 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 637, file CMAESOptimizer.java
2019-04-17 06:30:46,310 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 667, file CMAESOptimizer.java
2019-04-17 06:30:46,313 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 727, file CMAESOptimizer.java
2019-04-17 06:30:46,316 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 703, file CMAESOptimizer.java
2019-04-17 06:30:46,318 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 695, file CMAESOptimizer.java
2019-04-17 06:30:46,321 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 778, file CMAESOptimizer.java
2019-04-17 06:30:46,324 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 776, file CMAESOptimizer.java
2019-04-17 06:30:46,327 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 786, file CMAESOptimizer.java
2019-04-17 06:30:46,329 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 767, file CMAESOptimizer.java
2019-04-17 06:30:46,336 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 863, file CMAESOptimizer.java
2019-04-17 06:30:46,341 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 867, file CMAESOptimizer.java
2019-04-17 06:30:46,347 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 912, file CMAESOptimizer.java
2019-04-17 06:30:46,353 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 929, file CMAESOptimizer.java
2019-04-17 06:30:46,359 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 947, file CMAESOptimizer.java
2019-04-17 06:30:46,365 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 965, file CMAESOptimizer.java
2019-04-17 06:30:46,370 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 969, file CMAESOptimizer.java
2019-04-17 06:30:46,376 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 972, file CMAESOptimizer.java
2019-04-17 06:30:46,382 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 997, file CMAESOptimizer.java
2019-04-17 06:30:46,388 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 995, file CMAESOptimizer.java
2019-04-17 06:30:46,390 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 1158, file CMAESOptimizer.java
2019-04-17 06:30:46,393 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 1216, file CMAESOptimizer.java
2019-04-17 06:30:46,396 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 1285, file CMAESOptimizer.java
2019-04-17 06:30:46,398 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 1303, file CMAESOptimizer.java
2019-04-17 06:30:46,401 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 1319, file CMAESOptimizer.java
2019-04-17 06:30:46,404 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 1334, file CMAESOptimizer.java
2019-04-17 06:30:46,405 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 171, file MultiDirectionalSimplex.java
2019-04-17 06:30:46,405 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 166, file MultiDirectionalSimplex.java
2019-04-17 06:30:46,406 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 235, file NelderMeadSimplex.java
2019-04-17 06:30:46,406 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 251, file NelderMeadSimplex.java
2019-04-17 06:30:46,406 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 265, file NelderMeadSimplex.java
2019-04-17 06:30:46,407 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 243, file NelderMeadSimplex.java
2019-04-17 06:30:46,407 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 226, file NelderMeadSimplex.java
2019-04-17 06:30:46,407 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 222, file NelderMeadSimplex.java
2019-04-17 06:30:46,408 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 80, file PowellOptimizer.java
2019-04-17 06:30:46,408 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 83, file PowellOptimizer.java
2019-04-17 06:30:46,408 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 136, file PowellOptimizer.java
2019-04-17 06:30:46,409 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 150, file PowellOptimizer.java
2019-04-17 06:30:46,409 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 149, file PowellOptimizer.java
2019-04-17 06:30:46,409 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 155, file PowellOptimizer.java
2019-04-17 06:30:46,409 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 154, file PowellOptimizer.java
2019-04-17 06:30:46,409 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 179, file PowellOptimizer.java
2019-04-17 06:30:46,410 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 172, file PowellOptimizer.java
2019-04-17 06:30:46,410 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 112, file SimplexOptimizer.java
2019-04-17 06:30:46,410 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 150, file SimplexOptimizer.java
2019-04-17 06:30:46,410 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 144, file SimplexOptimizer.java
2019-04-17 06:30:46,412 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 141, file GaussianFitter.java
2019-04-17 06:30:46,413 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 144, file GaussianFitter.java
2019-04-17 06:30:46,413 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 156, file GaussianFitter.java
2019-04-17 06:30:46,413 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 199, file GaussianFitter.java
2019-04-17 06:30:46,414 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 223, file GaussianFitter.java
2019-04-17 06:30:46,414 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 229, file GaussianFitter.java
2019-04-17 06:30:46,414 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 232, file GaussianFitter.java
2019-04-17 06:30:46,415 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 258, file GaussianFitter.java
2019-04-17 06:30:46,415 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 264, file GaussianFitter.java
2019-04-17 06:30:46,415 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 304, file GaussianFitter.java
2019-04-17 06:30:46,415 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 307, file GaussianFitter.java
2019-04-17 06:30:46,415 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 310, file GaussianFitter.java
2019-04-17 06:30:46,415 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 313, file GaussianFitter.java
2019-04-17 06:30:46,415 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 316, file GaussianFitter.java
2019-04-17 06:30:46,415 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 319, file GaussianFitter.java
2019-04-17 06:30:46,415 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 322, file GaussianFitter.java
2019-04-17 06:30:46,415 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 325, file GaussianFitter.java
2019-04-17 06:30:46,415 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 328, file GaussianFitter.java
2019-04-17 06:30:46,417 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 195, file HarmonicFitter.java
2019-04-17 06:30:46,417 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 237, file HarmonicFitter.java
2019-04-17 06:30:46,417 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 231, file HarmonicFitter.java
2019-04-17 06:30:46,418 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 302, file HarmonicFitter.java
2019-04-17 06:30:46,418 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 311, file HarmonicFitter.java
2019-04-17 06:30:46,419 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 314, file HarmonicFitter.java
2019-04-17 06:30:46,419 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 297, file HarmonicFitter.java
2019-04-17 06:30:46,420 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 104, file AbstractLeastSquaresOptimizer.java
2019-04-17 06:30:46,420 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 129, file AbstractLeastSquaresOptimizer.java
2019-04-17 06:30:46,420 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 215, file AbstractLeastSquaresOptimizer.java
2019-04-17 06:30:46,421 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 128, file GaussNewtonOptimizer.java
2019-04-17 06:30:46,422 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 127, file GaussNewtonOptimizer.java
2019-04-17 06:30:46,426 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 275, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,427 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 269, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,427 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 294, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,428 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 290, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,429 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 303, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,429 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 345, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,430 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 354, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,430 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 386, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,431 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 391, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,432 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 383, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,432 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 411, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,433 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 409, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,433 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 397, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,434 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 431, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,435 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 446, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,435 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 443, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,436 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 440, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,436 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 507, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,437 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 517, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,437 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 549, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,438 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 557, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,438 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 564, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,439 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 587, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,439 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 615, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,439 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 613, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,440 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 666, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,440 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 685, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,441 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 680, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,441 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 722, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,442 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 725, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,442 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 729, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,443 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 793, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,443 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 797, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,444 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 802, file LevenbergMarquardtOptimizer.java
2019-04-17 06:30:46,446 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 100, file NonLinearConjugateGradientOptimizer.java
2019-04-17 06:30:46,446 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 111, file NonLinearConjugateGradientOptimizer.java
2019-04-17 06:30:46,446 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 114, file NonLinearConjugateGradientOptimizer.java
2019-04-17 06:30:46,446 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 121, file NonLinearConjugateGradientOptimizer.java
2019-04-17 06:30:46,446 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 146, file NonLinearConjugateGradientOptimizer.java
2019-04-17 06:30:46,446 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 145, file NonLinearConjugateGradientOptimizer.java
2019-04-17 06:30:46,447 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 182, file NonLinearConjugateGradientOptimizer.java
2019-04-17 06:30:46,447 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 194, file NonLinearConjugateGradientOptimizer.java
2019-04-17 06:30:46,447 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 225, file NonLinearConjugateGradientOptimizer.java
2019-04-17 06:30:46,448 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 98, file AbstractLinearOptimizer.java
2019-04-17 06:30:46,448 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 191, file LinearConstraint.java
2019-04-17 06:30:46,448 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 195, file LinearConstraint.java
2019-04-17 06:30:46,449 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 108, file LinearObjectiveFunction.java
2019-04-17 06:30:46,449 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 112, file LinearObjectiveFunction.java
2019-04-17 06:30:46,450 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 74, file SimplexSolver.java
2019-04-17 06:30:46,450 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 101, file SimplexSolver.java
2019-04-17 06:30:46,450 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 99, file SimplexSolver.java
2019-04-17 06:30:46,450 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 96, file SimplexSolver.java
2019-04-17 06:30:46,451 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 118, file SimplexSolver.java
2019-04-17 06:30:46,451 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 111, file SimplexSolver.java
2019-04-17 06:30:46,451 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 109, file SimplexSolver.java
2019-04-17 06:30:46,451 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 141, file SimplexSolver.java
2019-04-17 06:30:46,451 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 151, file SimplexSolver.java
2019-04-17 06:30:46,451 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 168, file SimplexSolver.java
2019-04-17 06:30:46,451 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 177, file SimplexSolver.java
2019-04-17 06:30:46,454 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 154, file SimplexTableau.java
2019-04-17 06:30:46,454 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 161, file SimplexTableau.java
2019-04-17 06:30:46,454 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 187, file SimplexTableau.java
2019-04-17 06:30:46,455 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 198, file SimplexTableau.java
2019-04-17 06:30:46,455 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 214, file SimplexTableau.java
2019-04-17 06:30:46,455 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 225, file SimplexTableau.java
2019-04-17 06:30:46,456 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 223, file SimplexTableau.java
2019-04-17 06:30:46,456 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 230, file SimplexTableau.java
2019-04-17 06:30:46,456 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 260, file SimplexTableau.java
2019-04-17 06:30:46,456 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 285, file SimplexTableau.java
2019-04-17 06:30:46,457 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 316, file SimplexTableau.java
2019-04-17 06:30:46,457 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 314, file SimplexTableau.java
2019-04-17 06:30:46,457 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 328, file SimplexTableau.java
2019-04-17 06:30:46,458 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 338, file SimplexTableau.java
2019-04-17 06:30:46,458 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 346, file SimplexTableau.java
2019-04-17 06:30:46,459 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 355, file SimplexTableau.java
2019-04-17 06:30:46,459 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 384, file SimplexTableau.java
2019-04-17 06:30:46,459 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 405, file SimplexTableau.java
2019-04-17 06:30:46,459 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 410, file SimplexTableau.java
2019-04-17 06:30:46,460 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 565, file SimplexTableau.java
2019-04-17 06:30:46,460 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 569, file SimplexTableau.java
2019-04-17 06:30:46,461 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 112, file AbstractUnivariateRealOptimizer.java
2019-04-17 06:30:46,461 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 115, file AbstractUnivariateRealOptimizer.java
2019-04-17 06:30:46,462 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 92, file BracketFinder.java
2019-04-17 06:30:46,462 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 95, file BracketFinder.java
2019-04-17 06:30:46,462 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 121, file BracketFinder.java
2019-04-17 06:30:46,463 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 158, file BracketFinder.java
2019-04-17 06:30:46,463 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 150, file BracketFinder.java
2019-04-17 06:30:46,463 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 172, file BracketFinder.java
2019-04-17 06:30:46,464 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 170, file BracketFinder.java
2019-04-17 06:30:46,464 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 167, file BracketFinder.java
2019-04-17 06:30:46,464 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 148, file BracketFinder.java
2019-04-17 06:30:46,464 INFO main - --ModificationPoint:CtIfImpl, suspValue 0.0, line 202, file BracketFinder.java
