2019-04-17 14:36:19,740 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jmutrepair  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  defect4j_tests/math_83  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.1  -maxtime  100  -stopfirst  true]
2019-04-17 14:36:20,477 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/test/astor/./outputMutation/AstorMain-math_83//bin//default from 224 classes with test cases
2019-04-17 14:36:20,479 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.1
2019-04-17 14:36:21,204 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/test/astor/./examples/libs/junit-4.4.jar, /home/jan_gerling/test/astor/./outputMutation/AstorMain-math_83//bin//default]
2019-04-17 14:36:30,745 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.optimization.linear.SimplexSolverTest#testMath286
2019-04-17 14:36:30,752 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:2055, fails: 1, GZoltar suspicious 16956
2019-04-17 14:36:30,769 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 182 with susp > 0.1, we consider: 182
2019-04-17 14:36:30,778 INFO main - building model: /home/jan_gerling/test/astor/./outputMutation/AstorMain-math_83//src//default, compliance level: 8
2019-04-17 14:36:38,261 INFO main - 
---- Initial suspicious size: 182
2019-04-17 14:36:38,298 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.optimization.linear.SimplexTableau, methodName=org.apache.commons.math.optimization.linear.SimplexTableau{getSolution()Lorg/apache/commons/math/optimization/RealPointValuePair; 0.0, lineNumber=349, susp=0.5]
2019-04-17 14:36:44,855 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:multipointmodification= false
2019-04-17 14:36:44,855 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:transformingredient= false
2019-04-17 14:36:44,855 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:validation= process
2019-04-17 14:36:44,855 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:scope= package
2019-04-17 14:36:44,855 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:evosuitetimeout= 120
2019-04-17 14:36:44,855 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:evoDSE= false
2019-04-17 14:36:44,855 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:elementsToMutate= 10
2019-04-17 14:36:44,855 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:lastJUnitVersion= ./examples/libs/junit-4.11.jar
2019-04-17 14:36:44,855 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:allpoints= false
2019-04-17 14:36:44,855 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:resourcesfolder= /src/main/resources:/src/test/resources:
2019-04-17 14:36:44,855 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:regressionforfaultlocalization= true
2019-04-17 14:36:44,855 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:population= 1
2019-04-17 14:36:44,855 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:saveall= false
2019-04-17 14:36:44,855 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:pvariantfoldername= variant-
2019-04-17 14:36:44,855 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:populationcontroller= fr.inria.astor.core.loop.population.TestCaseBasedFitnessPopulationController
2019-04-17 14:36:44,856 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:savesolution= true
2019-04-17 14:36:44,856 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:srcjavafolder= /src/java/
2019-04-17 14:36:44,856 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:evo_affected_by_op= true
2019-04-17 14:36:44,856 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:binjavafolder= /target/classes/
2019-04-17 14:36:44,856 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:reintroduce= original-parents
2019-04-17 14:36:44,856 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:evosuitejar= ./lib/evosuite-master-1.0.4-SNAPSHOT.jar
2019-04-17 14:36:44,856 INFO fr.inria.astor.core.setup.ConfigurationProperties - p:learningdir= 
2019-04-17 14:36:44,856 INFO fr.inria.astor.core.setup.ConfigurationProperties - ----------------------------
2019-04-17 14:36:44,858 INFO main - mod_point ModificPoint=SimplexSolver line: 129, el: CtIfImpl
2019-04-17 14:36:44,859 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:36:45,977 INFO main - mod_point ModificPoint=SimplexSolver line: 129, el: CtIfImpl
2019-04-17 14:36:45,978 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:36:46,478 INFO main - mod_point ModificPoint=SimplexSolver line: 129, el: CtIfImpl
2019-04-17 14:36:46,478 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:36:46,959 INFO main - mod_point ModificPoint=SimplexSolver line: 129, el: CtIfImpl
2019-04-17 14:36:46,959 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:36:47,355 INFO main - mod_point ModificPoint=SimplexSolver line: 129, el: CtIfImpl
2019-04-17 14:36:47,355 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:36:47,818 INFO main - mod_point ModificPoint=SimplexSolver line: 129, el: CtIfImpl
2019-04-17 14:36:47,818 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `!((tableau.getNumArtifici[...]` at pos -1 of parent `-`
2019-04-17 14:36:48,149 INFO main - mod_point ModificPoint=SimplexSolver line: 133, el: CtIfImpl
2019-04-17 14:36:48,149 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:48,496 INFO main - mod_point ModificPoint=SimplexSolver line: 133, el: CtIfImpl
2019-04-17 14:36:48,496 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:48,906 INFO main - mod_point ModificPoint=SimplexSolver line: 133, el: CtIfImpl
2019-04-17 14:36:48,906 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:49,278 INFO main - mod_point ModificPoint=SimplexSolver line: 133, el: CtIfImpl
2019-04-17 14:36:49,279 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:49,648 INFO main - mod_point ModificPoint=SimplexSolver line: 133, el: CtIfImpl
2019-04-17 14:36:49,649 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:50,024 INFO main - mod_point ModificPoint=SimplexSolver line: 133, el: CtIfImpl
2019-04-17 14:36:50,025 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `!((org.apache.commons.mat[...]` at pos -1 of parent `-`
2019-04-17 14:36:50,419 INFO main - mod_point ModificPoint=SimplexSolver line: 176, el: CtIfImpl
2019-04-17 14:36:50,420 INFO main - -->op: IfExpresionMutOp: `!(org.apache.commons.math[...] ` ---> `org.apache.commons.math.u[...]` at pos -1 of parent `-`
2019-04-17 14:36:50,839 INFO main - mod_point ModificPoint=SimplexTableau line: 346, el: CtIfImpl
2019-04-17 14:36:50,839 INFO main - -->op: IfExpresionMutOp: `basicRows.contains(basicR[...] ` ---> `!(basicRows.contains(basi[...]` at pos -1 of parent `-`
2019-04-17 14:36:51,254 INFO main - mod_point ModificPoint=SimplexSolver line: 146, el: CtIfImpl
2019-04-17 14:36:51,254 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:36:51,605 INFO main - mod_point ModificPoint=SimplexSolver line: 146, el: CtIfImpl
2019-04-17 14:36:51,605 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:36:51,950 INFO main - mod_point ModificPoint=SimplexSolver line: 146, el: CtIfImpl
2019-04-17 14:36:51,951 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:36:52,306 INFO main - mod_point ModificPoint=SimplexSolver line: 146, el: CtIfImpl
2019-04-17 14:36:52,307 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:36:52,677 INFO main - mod_point ModificPoint=SimplexSolver line: 146, el: CtIfImpl
2019-04-17 14:36:52,678 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:36:52,985 INFO main - mod_point ModificPoint=SimplexSolver line: 146, el: CtIfImpl
2019-04-17 14:36:52,985 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `!((tableau.getNumArtifici[...]` at pos -1 of parent `-`
2019-04-17 14:36:53,324 INFO main - mod_point ModificPoint=SimplexSolver line: 150, el: CtIfImpl
2019-04-17 14:36:53,324 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:53,663 INFO main - mod_point ModificPoint=SimplexSolver line: 150, el: CtIfImpl
2019-04-17 14:36:53,663 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:53,985 INFO main - mod_point ModificPoint=SimplexSolver line: 150, el: CtIfImpl
2019-04-17 14:36:53,985 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:54,310 INFO main - mod_point ModificPoint=SimplexSolver line: 150, el: CtIfImpl
2019-04-17 14:36:54,311 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:54,658 INFO main - mod_point ModificPoint=SimplexSolver line: 150, el: CtIfImpl
2019-04-17 14:36:54,658 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:54,993 INFO main - mod_point ModificPoint=SimplexSolver line: 150, el: CtIfImpl
2019-04-17 14:36:54,993 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `!((org.apache.commons.mat[...]` at pos -1 of parent `-`
2019-04-17 14:36:55,353 INFO main - mod_point ModificPoint=AbstractLinearOptimizer line: 86, el: CtIfImpl
2019-04-17 14:36:55,354 INFO main - -->op: IfExpresionMutOp: `(++(iterations)) > (maxIt[...] ` ---> `(++(iterations)) == (maxI[...]` at pos -1 of parent `-`
2019-04-17 14:36:55,712 INFO main - mod_point ModificPoint=AbstractLinearOptimizer line: 86, el: CtIfImpl
2019-04-17 14:36:55,713 INFO main - -->op: IfExpresionMutOp: `(++(iterations)) > (maxIt[...] ` ---> `(++(iterations)) != (maxI[...]` at pos -1 of parent `-`
2019-04-17 14:36:56,034 INFO main - mod_point ModificPoint=AbstractLinearOptimizer line: 86, el: CtIfImpl
2019-04-17 14:36:56,035 INFO main - -->op: IfExpresionMutOp: `(++(iterations)) > (maxIt[...] ` ---> `(++(iterations)) >= (maxI[...]` at pos -1 of parent `-`
2019-04-17 14:36:56,378 INFO main - mod_point ModificPoint=AbstractLinearOptimizer line: 86, el: CtIfImpl
2019-04-17 14:36:56,378 INFO main - -->op: IfExpresionMutOp: `(++(iterations)) > (maxIt[...] ` ---> `(++(iterations)) <= (maxI[...]` at pos -1 of parent `-`
2019-04-17 14:36:56,684 INFO main - mod_point ModificPoint=AbstractLinearOptimizer line: 86, el: CtIfImpl
2019-04-17 14:36:56,685 INFO main - -->op: IfExpresionMutOp: `(++(iterations)) > (maxIt[...] ` ---> `(++(iterations)) < (maxIt[...]` at pos -1 of parent `-`
2019-04-17 14:36:56,988 INFO main - mod_point ModificPoint=AbstractLinearOptimizer line: 86, el: CtIfImpl
2019-04-17 14:36:56,989 INFO main - -->op: IfExpresionMutOp: `(++(iterations)) > (maxIt[...] ` ---> `!((++(iterations)) > (max[...]` at pos -1 of parent `-`
2019-04-17 14:36:57,329 INFO main - mod_point ModificPoint=SimplexSolver line: 62, el: CtIfImpl
2019-04-17 14:36:57,329 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:57,648 INFO main - mod_point ModificPoint=SimplexSolver line: 62, el: CtIfImpl
2019-04-17 14:36:57,649 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:57,940 INFO main - mod_point ModificPoint=SimplexSolver line: 62, el: CtIfImpl
2019-04-17 14:36:57,940 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:58,231 INFO main - mod_point ModificPoint=SimplexSolver line: 62, el: CtIfImpl
2019-04-17 14:36:58,231 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:58,561 INFO main - mod_point ModificPoint=SimplexSolver line: 62, el: CtIfImpl
2019-04-17 14:36:58,561 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:58,905 INFO main - mod_point ModificPoint=SimplexSolver line: 62, el: CtIfImpl
2019-04-17 14:36:58,905 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `!((org.apache.commons.mat[...]` at pos -1 of parent `-`
2019-04-17 14:36:59,194 INFO main - mod_point ModificPoint=SimplexSolver line: 81, el: CtIfImpl
2019-04-17 14:36:59,194 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:59,535 INFO main - mod_point ModificPoint=SimplexSolver line: 81, el: CtIfImpl
2019-04-17 14:36:59,535 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:36:59,889 INFO main - mod_point ModificPoint=SimplexSolver line: 81, el: CtIfImpl
2019-04-17 14:36:59,889 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:37:00,210 INFO main - mod_point ModificPoint=SimplexSolver line: 81, el: CtIfImpl
2019-04-17 14:37:00,210 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:37:00,489 INFO main - mod_point ModificPoint=SimplexSolver line: 81, el: CtIfImpl
2019-04-17 14:37:00,489 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `(org.apache.commons.math.[...]` at pos -1 of parent `-`
2019-04-17 14:37:00,817 INFO main - mod_point ModificPoint=SimplexSolver line: 81, el: CtIfImpl
2019-04-17 14:37:00,818 INFO main - -->op: IfExpresionMutOp: `(org.apache.commons.math.[...] ` ---> `!((org.apache.commons.mat[...]` at pos -1 of parent `-`
2019-04-17 14:37:01,107 INFO main - mod_point ModificPoint=SimplexSolver line: 83, el: CtIfImpl
2019-04-17 14:37:01,107 INFO main - -->op: IfExpresionMutOp: `ratio < minRatio ` ---> `ratio == minRatio` at pos -1 of parent `-`
2019-04-17 14:37:01,384 INFO main - mod_point ModificPoint=SimplexSolver line: 83, el: CtIfImpl
2019-04-17 14:37:01,384 INFO main - -->op: IfExpresionMutOp: `ratio < minRatio ` ---> `ratio != minRatio` at pos -1 of parent `-`
2019-04-17 14:37:01,703 INFO main - mod_point ModificPoint=SimplexSolver line: 83, el: CtIfImpl
2019-04-17 14:37:01,703 INFO main - -->op: IfExpresionMutOp: `ratio < minRatio ` ---> `ratio >= minRatio` at pos -1 of parent `-`
2019-04-17 14:37:02,004 INFO main - mod_point ModificPoint=SimplexSolver line: 83, el: CtIfImpl
2019-04-17 14:37:02,004 INFO main - -->op: IfExpresionMutOp: `ratio < minRatio ` ---> `ratio > minRatio` at pos -1 of parent `-`
2019-04-17 14:37:02,314 INFO main - mod_point ModificPoint=SimplexSolver line: 83, el: CtIfImpl
2019-04-17 14:37:02,314 INFO main - -->op: IfExpresionMutOp: `ratio < minRatio ` ---> `ratio <= minRatio` at pos -1 of parent `-`
2019-04-17 14:37:02,622 INFO main - mod_point ModificPoint=SimplexSolver line: 83, el: CtIfImpl
2019-04-17 14:37:02,622 INFO main - -->op: IfExpresionMutOp: `ratio < minRatio ` ---> `!(ratio < minRatio)` at pos -1 of parent `-`
2019-04-17 14:37:02,938 INFO main - mod_point ModificPoint=SimplexSolver line: 106, el: CtIfImpl
2019-04-17 14:37:02,938 INFO main - -->op: IfExpresionMutOp: `pivotRow == null ` ---> `pivotRow != null` at pos -1 of parent `-`
2019-04-17 14:37:03,257 INFO main - mod_point ModificPoint=SimplexSolver line: 106, el: CtIfImpl
2019-04-17 14:37:03,257 INFO main - -->op: IfExpresionMutOp: `pivotRow == null ` ---> `pivotRow >= null` at pos -1 of parent `-`
2019-04-17 14:37:03,357 INFO main - mod_point ModificPoint=SimplexSolver line: 106, el: CtIfImpl
2019-04-17 14:37:03,357 INFO main - -->op: IfExpresionMutOp: `pivotRow == null ` ---> `pivotRow > null` at pos -1 of parent `-`
2019-04-17 14:37:03,448 INFO main - mod_point ModificPoint=SimplexSolver line: 106, el: CtIfImpl
2019-04-17 14:37:03,449 INFO main - -->op: IfExpresionMutOp: `pivotRow == null ` ---> `pivotRow <= null` at pos -1 of parent `-`
2019-04-17 14:37:03,536 INFO main - mod_point ModificPoint=SimplexSolver line: 106, el: CtIfImpl
2019-04-17 14:37:03,536 INFO main - -->op: IfExpresionMutOp: `pivotRow == null ` ---> `pivotRow < null` at pos -1 of parent `-`
2019-04-17 14:37:03,625 INFO main - mod_point ModificPoint=SimplexSolver line: 106, el: CtIfImpl
2019-04-17 14:37:03,625 INFO main - -->op: IfExpresionMutOp: `pivotRow == null ` ---> `!(pivotRow == null)` at pos -1 of parent `-`
2019-04-17 14:37:03,972 INFO main - mod_point ModificPoint=SimplexSolver line: 116, el: CtIfImpl
2019-04-17 14:37:03,972 INFO main - -->op: IfExpresionMutOp: `i != pivotRow ` ---> `i == pivotRow` at pos -1 of parent `-`
2019-04-17 14:37:04,304 INFO main - mod_point ModificPoint=SimplexSolver line: 116, el: CtIfImpl
2019-04-17 14:37:04,304 INFO main - -->op: IfExpresionMutOp: `i != pivotRow ` ---> `i >= pivotRow` at pos -1 of parent `-`
2019-04-17 14:37:04,714 INFO main - mod_point ModificPoint=SimplexSolver line: 116, el: CtIfImpl
2019-04-17 14:37:04,714 INFO main - -->op: IfExpresionMutOp: `i != pivotRow ` ---> `i > pivotRow` at pos -1 of parent `-`
2019-04-17 14:37:05,048 INFO main - mod_point ModificPoint=SimplexSolver line: 116, el: CtIfImpl
2019-04-17 14:37:05,049 INFO main - -->op: IfExpresionMutOp: `i != pivotRow ` ---> `i <= pivotRow` at pos -1 of parent `-`
2019-04-17 14:37:05,372 INFO main - mod_point ModificPoint=SimplexSolver line: 116, el: CtIfImpl
2019-04-17 14:37:05,372 INFO main - -->op: IfExpresionMutOp: `i != pivotRow ` ---> `i < pivotRow` at pos -1 of parent `-`
2019-04-17 14:37:05,676 INFO main - mod_point ModificPoint=SimplexSolver line: 116, el: CtIfImpl
2019-04-17 14:37:05,676 INFO main - -->op: IfExpresionMutOp: `i != pivotRow ` ---> `!(i != pivotRow)` at pos -1 of parent `-`
2019-04-17 14:37:05,981 INFO main - mod_point ModificPoint=SimplexSolver line: 167, el: CtIfImpl
2019-04-17 14:37:05,981 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:37:06,287 INFO main - mod_point ModificPoint=SimplexSolver line: 167, el: CtIfImpl
2019-04-17 14:37:06,287 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:37:06,602 INFO main - mod_point ModificPoint=SimplexSolver line: 167, el: CtIfImpl
2019-04-17 14:37:06,602 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:37:06,899 INFO main - mod_point ModificPoint=SimplexSolver line: 167, el: CtIfImpl
2019-04-17 14:37:06,899 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:37:07,212 INFO main - mod_point ModificPoint=SimplexSolver line: 167, el: CtIfImpl
2019-04-17 14:37:07,212 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `(tableau.getNumArtificial[...]` at pos -1 of parent `-`
2019-04-17 14:37:07,540 INFO main - mod_point ModificPoint=SimplexSolver line: 167, el: CtIfImpl
2019-04-17 14:37:07,540 INFO main - -->op: IfExpresionMutOp: `(tableau.getNumArtificial[...] ` ---> `!((tableau.getNumArtifici[...]` at pos -1 of parent `-`
2019-04-17 14:37:07,837 INFO main - mod_point ModificPoint=SimplexTableau line: 307, el: CtIfImpl
2019-04-17 14:37:07,837 INFO main - -->op: IfExpresionMutOp: `(numArtificialVariables) [...] ` ---> `(numArtificialVariables) [...]` at pos -1 of parent `-`
2019-04-17 14:37:08,151 INFO main - mod_point ModificPoint=SimplexTableau line: 307, el: CtIfImpl
2019-04-17 14:37:08,152 INFO main - -->op: IfExpresionMutOp: `(numArtificialVariables) [...] ` ---> `(numArtificialVariables) [...]` at pos -1 of parent `-`
2019-04-17 14:37:08,477 INFO main - mod_point ModificPoint=SimplexTableau line: 307, el: CtIfImpl
2019-04-17 14:37:08,478 INFO main - -->op: IfExpresionMutOp: `(numArtificialVariables) [...] ` ---> `(numArtificialVariables) [...]` at pos -1 of parent `-`
2019-04-17 14:37:08,788 INFO main - mod_point ModificPoint=SimplexTableau line: 307, el: CtIfImpl
2019-04-17 14:37:08,788 INFO main - -->op: IfExpresionMutOp: `(numArtificialVariables) [...] ` ---> `(numArtificialVariables) [...]` at pos -1 of parent `-`
2019-04-17 14:37:09,099 INFO main - mod_point ModificPoint=SimplexTableau line: 307, el: CtIfImpl
2019-04-17 14:37:09,100 INFO main - -->op: IfExpresionMutOp: `(numArtificialVariables) [...] ` ---> `(numArtificialVariables) [...]` at pos -1 of parent `-`
2019-04-17 14:37:09,434 INFO main - mod_point ModificPoint=SimplexTableau line: 307, el: CtIfImpl
2019-04-17 14:37:09,434 INFO main - -->op: IfExpresionMutOp: `(numArtificialVariables) [...] ` ---> `!((numArtificialVariables[...]` at pos -1 of parent `-`
2019-04-17 14:37:09,768 INFO main - mod_point ModificPoint=MathUtils line: 367, el: CtIfImpl
2019-04-17 14:37:09,768 INFO main - -->op: IfExpresionMutOp: `org.apache.commons.math.u[...] ` ---> `!(org.apache.commons.math[...]` at pos -1 of parent `-`
2019-04-17 14:37:10,076 INFO main - mod_point ModificPoint=MathUtils line: 369, el: CtIfImpl
2019-04-17 14:37:10,077 INFO main - -->op: IfExpresionMutOp: `x < y ` ---> `x == y` at pos -1 of parent `-`
2019-04-17 14:37:10,498 INFO main - mod_point ModificPoint=MathUtils line: 369, el: CtIfImpl
2019-04-17 14:37:10,498 INFO main - -->op: IfExpresionMutOp: `x < y ` ---> `x != y` at pos -1 of parent `-`
2019-04-17 14:37:10,928 INFO main - mod_point ModificPoint=MathUtils line: 369, el: CtIfImpl
2019-04-17 14:37:10,928 INFO main - -->op: IfExpresionMutOp: `x < y ` ---> `x >= y` at pos -1 of parent `-`
2019-04-17 14:37:11,343 INFO main - mod_point ModificPoint=MathUtils line: 369, el: CtIfImpl
2019-04-17 14:37:11,343 INFO main - -->op: IfExpresionMutOp: `x < y ` ---> `x > y` at pos -1 of parent `-`
2019-04-17 14:37:11,655 INFO main - mod_point ModificPoint=MathUtils line: 369, el: CtIfImpl
2019-04-17 14:37:11,656 INFO main - -->op: IfExpresionMutOp: `x < y ` ---> `x <= y` at pos -1 of parent `-`
2019-04-17 14:37:11,952 INFO main - mod_point ModificPoint=MathUtils line: 369, el: CtIfImpl
2019-04-17 14:37:11,952 INFO main - -->op: IfExpresionMutOp: `x < y ` ---> `!(x < y)` at pos -1 of parent `-`
2019-04-17 14:37:12,235 INFO main - mod_point ModificPoint=SimplexTableau line: 171, el: CtIfImpl
2019-04-17 14:37:12,236 INFO main - -->op: IfExpresionMutOp: `(constraint.getRelationsh[...] ` ---> `(constraint.getRelationsh[...]` at pos -1 of parent `-`
2019-04-17 14:37:12,489 INFO main - mod_point ModificPoint=SimplexTableau line: 171, el: CtIfImpl
2019-04-17 14:37:12,489 INFO main - -->op: IfExpresionMutOp: `(constraint.getRelationsh[...] ` ---> `(constraint.getRelationsh[...]` at pos -1 of parent `-`
2019-04-17 14:37:12,563 INFO main - mod_point ModificPoint=SimplexTableau line: 171, el: CtIfImpl
2019-04-17 14:37:12,563 INFO main - -->op: IfExpresionMutOp: `(constraint.getRelationsh[...] ` ---> `(constraint.getRelationsh[...]` at pos -1 of parent `-`
2019-04-17 14:37:12,635 INFO main - mod_point ModificPoint=SimplexTableau line: 171, el: CtIfImpl
2019-04-17 14:37:12,636 INFO main - -->op: IfExpresionMutOp: `(constraint.getRelationsh[...] ` ---> `(constraint.getRelationsh[...]` at pos -1 of parent `-`
2019-04-17 14:37:12,719 INFO main - mod_point ModificPoint=SimplexTableau line: 171, el: CtIfImpl
2019-04-17 14:37:12,719 INFO main - -->op: IfExpresionMutOp: `(constraint.getRelationsh[...] ` ---> `(constraint.getRelationsh[...]` at pos -1 of parent `-`
2019-04-17 14:37:12,798 INFO main - mod_point ModificPoint=SimplexTableau line: 171, el: CtIfImpl
2019-04-17 14:37:12,798 INFO main - -->op: IfExpresionMutOp: `(constraint.getRelationsh[...] ` ---> `!((constraint.getRelation[...]` at pos -1 of parent `-`
